REF_DATE,GEO,DGUID,Type of product,Type of storage,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Mar-86,British Columbia,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722381,8.5.1,75,,,,0
Apr-86,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,,x,,,0
Apr-86,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,28431,,,,0
Apr-86,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,4918,,,,0
Apr-86,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,6371,,,,0
Apr-86,Canada,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722374,1.5.1,8948,,,,0
Apr-86,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,,x,,,0
Apr-86,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,0,,,,0
Apr-86,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,394,,,,0
Apr-86,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,352,,,,0
Apr-86,Maritime provinces,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722375,2.5.1,2057,,,,0
Apr-86,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,,x,,,0
Apr-86,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,7641,,,,0
Apr-86,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,2689,,,,0
Apr-86,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,5662,,,,0
Apr-86,Quebec,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722376,3.5.1,5015,,,,0
Apr-86,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,,x,,,0
Apr-86,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,20720,,,,0
Apr-86,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,1654,,,,0
Apr-86,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,357,,,,0
Apr-86,Ontario,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722377,4.5.1,1698,,,,0
Apr-86,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,,x,,,0
Apr-86,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,38,,,,0
Apr-86,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,0,,,,0
Apr-86,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,0,,,,0
Apr-86,Manitoba,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722378,5.5.1,18,,,,0
Apr-86,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,,x,,,0
Apr-86,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,0,,,,0
Apr-86,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,0,,,,0
Apr-86,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,0,,,,0
Apr-86,Saskatchewan,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722379,6.5.1,94,,,,0
Apr-86,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,,x,,,0
Apr-86,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,0,,,,0
Apr-86,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,181,,,,0
Apr-86,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,0,,,,0
Apr-86,Alberta,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722380,7.5.1,54,,,,0
Apr-86,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,,x,,,0
Apr-86,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,32,,,,0
Apr-86,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,0,,,,0
Apr-86,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,0,,,,0
Apr-86,British Columbia,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722381,8.5.1,12,,,,0
May-86,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,,x,,,0
May-86,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,19647,,,,0
May-86,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,875,,,,0
May-86,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,3674,,,,0
May-86,Canada,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722374,1.5.1,4652,,,,0
May-86,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,,x,,,0
May-86,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,0,,,,0
May-86,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,44,,,,0
May-86,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,94,,,,0
May-86,Maritime provinces,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722375,2.5.1,1371,,,,0
May-86,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,,x,,,0
May-86,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,5266,,,,0
May-86,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,423,,,,0
May-86,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,2547,,,,0
May-86,Quebec,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722376,3.5.1,2909,,,,0
May-86,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,,x,,,0
May-86,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,14381,,,,0
May-86,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,408,,,,0
May-86,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,1033,,,,0
May-86,Ontario,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722377,4.5.1,329,,,,0
May-86,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,,x,,,0
May-86,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,0,,,,0
May-86,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,0,,,,0
May-86,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,0,,,,0
May-86,Manitoba,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722378,5.5.1,0,,,,0
May-86,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,,x,,,0
May-86,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,0,,,,0
May-86,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,0,,,,0
May-86,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,0,,,,0
May-86,Saskatchewan,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722379,6.5.1,43,,,,0
May-86,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,,x,,,0
May-86,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,0,,,,0
May-86,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,0,,,,0
May-86,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,0,,,,0
May-86,Alberta,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722380,7.5.1,0,,,,0
May-86,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,,x,,,0
May-86,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,0,,,,0
May-86,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,0,,,,0
May-86,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,0,,,,0
May-86,British Columbia,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722381,8.5.1,0,,,,0
Jun-86,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,,x,,,0
Jun-86,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,0,,,,0
Jun-86,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,0,,,,0
Jun-86,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,0,,,,0
Jun-86,Canada,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722374,1.5.1,0,,,,0
Jun-86,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,,x,,,0
Jun-86,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,0,,,,0
Jun-86,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,0,,,,0
Jun-86,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,0,,,,0
Jun-86,Maritime provinces,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722375,2.5.1,0,,,,0
Jun-86,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,,x,,,0
Jun-86,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,0,,,,0
Jun-86,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,0,,,,0
Jun-86,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,0,,,,0
Jun-86,Quebec,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722376,3.5.1,0,,,,0
Jun-86,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,,x,,,0
Jun-86,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,0,,,,0
Jun-86,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,0,,,,0
Jun-86,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,0,,,,0
Jun-86,Ontario,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722377,4.5.1,0,,,,0
Jun-86,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,,x,,,0
Jun-86,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,0,,,,0
Jun-86,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,0,,,,0
Jun-86,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,0,,,,0
Jun-86,Manitoba,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722378,5.5.1,0,,,,0
Jun-86,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,,x,,,0
Jun-86,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,0,,,,0
Jun-86,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,0,,,,0
Jun-86,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,0,,,,0
Jun-86,Saskatchewan,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722379,6.5.1,0,,,,0
Jun-86,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,,x,,,0
Jun-86,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,0,,,,0
Jun-86,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,0,,,,0
Jun-86,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,0,,,,0
Jun-86,Alberta,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722380,7.5.1,0,,,,0
Jun-86,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,,x,,,0
Jun-86,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,0,,,,0
Jun-86,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,0,,,,0
Jun-86,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,0,,,,0
Jun-86,British Columbia,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722381,8.5.1,0,,,,0
Jul-86,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,,x,,,0
Jul-86,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,0,,,,0
Jul-86,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,0,,,,0
Jul-86,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,0,,,,0
Jul-86,Canada,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722374,1.5.1,0,,,,0
Jul-86,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,,x,,,0
Jul-86,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,0,,,,0
Jul-86,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,0,,,,0
Jul-86,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,0,,,,0
Jul-86,Maritime provinces,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722375,2.5.1,0,,,,0
Jul-86,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,,x,,,0
Jul-86,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,0,,,,0
Jul-86,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,0,,,,0
Jul-86,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,0,,,,0
Jul-86,Quebec,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722376,3.5.1,0,,,,0
Jul-86,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,,x,,,0
Jul-86,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,0,,,,0
Jul-86,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,0,,,,0
Jul-86,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,0,,,,0
Jul-86,Ontario,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722377,4.5.1,0,,,,0
Jul-86,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,,x,,,0
Jul-86,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,0,,,,0
Jul-86,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,0,,,,0
Jul-86,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,0,,,,0
Jul-86,Manitoba,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722378,5.5.1,0,,,,0
Jul-86,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,,x,,,0
Jul-86,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,0,,,,0
Jul-86,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,0,,,,0
Jul-86,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,0,,,,0
Jul-86,Saskatchewan,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722379,6.5.1,0,,,,0
Jul-86,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,,x,,,0
Jul-86,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,0,,,,0
Jul-86,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,0,,,,0
Jul-86,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,0,,,,0
Jul-86,Alberta,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722380,7.5.1,0,,,,0
Jul-86,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,,x,,,0
Jul-86,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,0,,,,0
Jul-86,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,0,,,,0
Jul-86,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,0,,,,0
Jul-86,British Columbia,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722381,8.5.1,0,,,,0
Aug-86,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,,x,,,0
Aug-86,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,0,,,,0
Aug-86,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,0,,,,0
Aug-86,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,0,,,,0
Aug-86,Canada,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722374,1.5.1,0,,,,0
Aug-86,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,,x,,,0
Aug-86,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,0,,,,0
Aug-86,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,0,,,,0
Aug-86,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,0,,,,0
Aug-86,Maritime provinces,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722375,2.5.1,0,,,,0
Aug-86,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,,x,,,0
Aug-86,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,0,,,,0
Aug-86,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,0,,,,0
Aug-86,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,0,,,,0
Aug-86,Quebec,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722376,3.5.1,0,,,,0
Aug-86,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,,x,,,0
Aug-86,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,0,,,,0
Aug-86,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,0,,,,0
Aug-86,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,0,,,,0
Aug-86,Ontario,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722377,4.5.1,0,,,,0
Aug-86,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,,x,,,0
Aug-86,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,0,,,,0
Aug-86,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,0,,,,0
Aug-86,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,0,,,,0
Aug-86,Manitoba,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722378,5.5.1,0,,,,0
Aug-86,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,,x,,,0
Aug-86,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,0,,,,0
Aug-86,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,0,,,,0
Aug-86,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,0,,,,0
Aug-86,Saskatchewan,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722379,6.5.1,0,,,,0
Aug-86,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,,x,,,0
Aug-86,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,0,,,,0
Aug-86,Alberta,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722364,7.3.1,0,,,,0
Aug-86,Alberta,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722372,7.4.1,0,,,,0
Aug-86,Alberta,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722380,7.5.1,0,,,,0
Aug-86,British Columbia,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722349,8.1.1,,x,,,0
Aug-86,British Columbia,,Onions,Cold and common storage,Tonnes,288,units ,0,v722357,8.2.1,0,,,,0
Aug-86,British Columbia,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722365,8.3.1,0,,,,0
Aug-86,British Columbia,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722373,8.4.1,0,,,,0
Aug-86,British Columbia,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722381,8.5.1,0,,,,0
Sep-86,Canada,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722342,1.1.1,,x,,,0
Sep-86,Canada,,Onions,Cold and common storage,Tonnes,288,units ,0,v722350,1.2.1,0,,,,0
Sep-86,Canada,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722358,1.3.1,0,,,,0
Sep-86,Canada,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722366,1.4.1,0,,,,0
Sep-86,Canada,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722374,1.5.1,0,,,,0
Sep-86,Maritime provinces,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722343,2.1.1,,x,,,0
Sep-86,Maritime provinces,,Onions,Cold and common storage,Tonnes,288,units ,0,v722351,2.2.1,0,,,,0
Sep-86,Maritime provinces,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722359,2.3.1,0,,,,0
Sep-86,Maritime provinces,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722367,2.4.1,0,,,,0
Sep-86,Maritime provinces,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722375,2.5.1,0,,,,0
Sep-86,Quebec,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722344,3.1.1,,x,,,0
Sep-86,Quebec,,Onions,Cold and common storage,Tonnes,288,units ,0,v722352,3.2.1,0,,,,0
Sep-86,Quebec,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722360,3.3.1,0,,,,0
Sep-86,Quebec,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722368,3.4.1,0,,,,0
Sep-86,Quebec,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722376,3.5.1,0,,,,0
Sep-86,Ontario,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722345,4.1.1,,x,,,0
Sep-86,Ontario,,Onions,Cold and common storage,Tonnes,288,units ,0,v722353,4.2.1,0,,,,0
Sep-86,Ontario,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722361,4.3.1,0,,,,0
Sep-86,Ontario,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722369,4.4.1,0,,,,0
Sep-86,Ontario,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722377,4.5.1,0,,,,0
Sep-86,Manitoba,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722346,5.1.1,,x,,,0
Sep-86,Manitoba,,Onions,Cold and common storage,Tonnes,288,units ,0,v722354,5.2.1,0,,,,0
Sep-86,Manitoba,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722362,5.3.1,0,,,,0
Sep-86,Manitoba,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722370,5.4.1,0,,,,0
Sep-86,Manitoba,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722378,5.5.1,0,,,,0
Sep-86,Saskatchewan,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722347,6.1.1,,x,,,0
Sep-86,Saskatchewan,,Onions,Cold and common storage,Tonnes,288,units ,0,v722355,6.2.1,0,,,,0
Sep-86,Saskatchewan,,Carrots,Cold and common storage,Tonnes,288,units ,0,v722363,6.3.1,0,,,,0
Sep-86,Saskatchewan,,Cabbage,Cold and common storage,Tonnes,288,units ,0,v722371,6.4.1,0,,,,0
Sep-86,Saskatchewan,,Rutabagas,Cold and common storage,Tonnes,288,units ,0,v722379,6.5.1,0,,,,0
Sep-86,Alberta,,Potatoes,Cold and common storage,Tonnes,288,units ,0,v722348,7.1.1,,x,,,0
Sep-86,Alberta,,Onions,Cold and common storage,Tonnes,288,units ,0,v722356,7.2.1,0,,,,0
